2024-08-30 16:59:44,669 [trainer.py] => config: ./exps/podnet.json
2024-08-30 16:59:44,669 [trainer.py] => prefix: reproduce
2024-08-30 16:59:44,669 [trainer.py] => dataset: hrrp9
2024-08-30 16:59:44,669 [trainer.py] => memory_size: 500
2024-08-30 16:59:44,669 [trainer.py] => memory_per_class: 20
2024-08-30 16:59:44,669 [trainer.py] => fixed_memory: False
2024-08-30 16:59:44,669 [trainer.py] => shuffle: True
2024-08-30 16:59:44,669 [trainer.py] => init_cls: 5
2024-08-30 16:59:44,669 [trainer.py] => increment: 2
2024-08-30 16:59:44,669 [trainer.py] => model_name: podnet
2024-08-30 16:59:44,669 [trainer.py] => convnet_type: resnet18
2024-08-30 16:59:44,669 [trainer.py] => init_train: True
2024-08-30 16:59:44,669 [trainer.py] => convnet_path: checkpoints/init_train/resnet18_42503.pth
2024-08-30 16:59:44,669 [trainer.py] => fc_path: checkpoints/init_train/fc_42503.pth
2024-08-30 16:59:44,669 [trainer.py] => device: [device(type='cuda', index=5)]
2024-08-30 16:59:44,669 [trainer.py] => seed: 1993
2024-08-30 16:59:45,126 [data_manager.py] => [4, 2, 5, 0, 3, 6, 7, 8, 1]
2024-08-30 16:59:45,220 [trainer.py] => All params: 3843904
2024-08-30 16:59:45,221 [trainer.py] => Trainable params: 3843904
2024-08-30 16:59:45,221 [podnet.py] => Learning on 0-5
2024-08-30 16:59:45,255 [podnet.py] => Adaptive factor: 0
2024-08-30 16:59:48,041 [podnet.py] => Task 0, Epoch 1/200 (LR 0.09999) => LSC_loss 1.56, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 41.02, Test_acc 43.47
2024-08-30 17:00:18,908 [podnet.py] => Task 0, Epoch 12/200 (LR 0.09911) => LSC_loss 0.07, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 97.93, Test_acc 72.97
2024-08-30 17:00:20,747 [podnet.py] => Task 0, Epoch 13/200 (LR 0.09896) => LSC_loss 0.06, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 98.33, Test_acc 82.83
2024-08-30 17:00:23,759 [podnet.py] => Task 0, Epoch 14/200 (LR 0.09880) => LSC_loss 0.07, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 97.98, Test_acc 73.07
2024-08-30 17:00:26,387 [podnet.py] => Task 0, Epoch 15/200 (LR 0.09862) => LSC_loss 0.11, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 97.00, Test_acc 50.33
2024-08-30 17:00:28,851 [podnet.py] => Task 0, Epoch 16/200 (LR 0.09843) => LSC_loss 0.09, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 97.34, Test_acc 86.00
2024-08-30 17:00:30,755 [podnet.py] => Task 0, Epoch 17/200 (LR 0.09823) => LSC_loss 0.06, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 98.15, Test_acc 76.53
2024-08-30 17:00:33,331 [podnet.py] => Task 0, Epoch 18/200 (LR 0.09801) => LSC_loss 0.05, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 98.56, Test_acc 84.10
2024-08-30 17:00:36,042 [podnet.py] => Task 0, Epoch 19/200 (LR 0.09779) => LSC_loss 0.04, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 99.00, Test_acc 76.60
2024-08-30 17:00:38,290 [podnet.py] => Task 0, Epoch 20/200 (LR 0.09755) => LSC_loss 0.05, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 98.64, Test_acc 75.47
2024-08-30 17:00:40,862 [podnet.py] => Task 0, Epoch 21/200 (LR 0.09730) => LSC_loss 0.06, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 98.38, Test_acc 79.90
2024-08-30 17:00:43,087 [podnet.py] => Task 0, Epoch 22/200 (LR 0.09704) => LSC_loss 0.04, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 98.93, Test_acc 81.03
2024-08-30 17:00:46,120 [podnet.py] => Task 0, Epoch 23/200 (LR 0.09677) => LSC_loss 0.06, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 98.44, Test_acc 81.97
2024-08-30 17:00:49,114 [podnet.py] => Task 0, Epoch 24/200 (LR 0.09649) => LSC_loss 0.11, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 96.72, Test_acc 79.50
2024-08-30 17:00:51,547 [podnet.py] => Task 0, Epoch 25/200 (LR 0.09619) => LSC_loss 0.08, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 97.57, Test_acc 83.03
2024-08-30 17:00:54,259 [podnet.py] => Task 0, Epoch 26/200 (LR 0.09589) => LSC_loss 0.06, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 98.32, Test_acc 84.80
2024-08-30 17:00:56,679 [podnet.py] => Task 0, Epoch 27/200 (LR 0.09557) => LSC_loss 0.05, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 98.53, Test_acc 80.00
2024-08-30 17:00:59,712 [podnet.py] => Task 0, Epoch 28/200 (LR 0.09524) => LSC_loss 0.04, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 98.78, Test_acc 83.80
2024-08-30 17:01:01,217 [podnet.py] => Task 0, Epoch 29/200 (LR 0.09490) => LSC_loss 0.04, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 98.78, Test_acc 84.60
2024-08-30 17:01:04,455 [podnet.py] => Task 0, Epoch 30/200 (LR 0.09455) => LSC_loss 0.06, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 98.21, Test_acc 77.83
2024-08-30 17:01:07,468 [podnet.py] => Task 0, Epoch 31/200 (LR 0.09419) => LSC_loss 0.06, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 98.08, Test_acc 80.53
2024-08-30 17:01:08,988 [podnet.py] => Task 0, Epoch 32/200 (LR 0.09382) => LSC_loss 0.06, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 98.41, Test_acc 84.13
2024-08-30 17:01:11,882 [podnet.py] => Task 0, Epoch 33/200 (LR 0.09343) => LSC_loss 0.10, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 96.99, Test_acc 82.00
2024-08-30 17:01:14,691 [podnet.py] => Task 0, Epoch 34/200 (LR 0.09304) => LSC_loss 0.09, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 97.28, Test_acc 78.77
2024-08-30 17:01:17,281 [podnet.py] => Task 0, Epoch 35/200 (LR 0.09263) => LSC_loss 0.05, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 98.99, Test_acc 83.30
2024-08-30 17:01:20,477 [podnet.py] => Task 0, Epoch 36/200 (LR 0.09222) => LSC_loss 0.18, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 94.97, Test_acc 80.60
2024-08-30 17:01:23,236 [podnet.py] => Task 0, Epoch 37/200 (LR 0.09179) => LSC_loss 0.07, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 97.96, Test_acc 85.33
2024-08-30 17:01:25,099 [podnet.py] => Task 0, Epoch 38/200 (LR 0.09135) => LSC_loss 0.05, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 98.61, Test_acc 78.57
2024-08-30 17:01:26,880 [podnet.py] => Task 0, Epoch 39/200 (LR 0.09091) => LSC_loss 0.04, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 99.12, Test_acc 87.57
2024-08-30 17:01:29,795 [podnet.py] => Task 0, Epoch 40/200 (LR 0.09045) => LSC_loss 0.02, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 99.39, Test_acc 86.33
2024-08-30 17:01:32,889 [podnet.py] => Task 0, Epoch 41/200 (LR 0.08998) => LSC_loss 0.05, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 98.60, Test_acc 78.50
2024-08-30 17:01:35,640 [podnet.py] => Task 0, Epoch 42/200 (LR 0.08951) => LSC_loss 0.05, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 98.45, Test_acc 84.73
2024-08-30 17:01:37,791 [podnet.py] => Task 0, Epoch 43/200 (LR 0.08902) => LSC_loss 0.05, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 98.79, Test_acc 75.87
2024-08-30 17:01:40,127 [podnet.py] => Task 0, Epoch 44/200 (LR 0.08853) => LSC_loss 0.04, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 99.03, Test_acc 81.53
2024-08-30 17:01:43,194 [podnet.py] => Task 0, Epoch 45/200 (LR 0.08802) => LSC_loss 0.09, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 97.49, Test_acc 75.03
2024-08-30 17:01:45,148 [podnet.py] => Task 0, Epoch 46/200 (LR 0.08751) => LSC_loss 0.06, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 98.39, Test_acc 83.07
2024-08-30 17:01:47,748 [podnet.py] => Task 0, Epoch 47/200 (LR 0.08698) => LSC_loss 0.06, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 98.25, Test_acc 84.73
2024-08-30 17:01:50,047 [podnet.py] => Task 0, Epoch 48/200 (LR 0.08645) => LSC_loss 0.04, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 98.95, Test_acc 83.23
2024-08-30 17:01:52,508 [podnet.py] => Task 0, Epoch 49/200 (LR 0.08591) => LSC_loss 0.04, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 98.91, Test_acc 80.70
2024-08-30 17:01:54,390 [podnet.py] => Task 0, Epoch 50/200 (LR 0.08536) => LSC_loss 0.09, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 97.64, Test_acc 80.33
2024-08-30 17:01:57,486 [podnet.py] => Task 0, Epoch 51/200 (LR 0.08480) => LSC_loss 0.04, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 99.15, Test_acc 86.60
2024-08-30 17:01:59,609 [podnet.py] => Task 0, Epoch 52/200 (LR 0.08423) => LSC_loss 0.09, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 97.62, Test_acc 81.07
2024-08-30 17:02:02,221 [podnet.py] => Task 0, Epoch 53/200 (LR 0.08365) => LSC_loss 0.05, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 98.46, Test_acc 81.60
2024-08-30 17:02:05,178 [podnet.py] => Task 0, Epoch 54/200 (LR 0.08307) => LSC_loss 0.04, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 99.03, Test_acc 79.40
2024-08-30 17:02:08,306 [podnet.py] => Task 0, Epoch 55/200 (LR 0.08247) => LSC_loss 0.08, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 97.85, Test_acc 78.10
2024-08-30 17:02:11,382 [podnet.py] => Task 0, Epoch 56/200 (LR 0.08187) => LSC_loss 0.03, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 99.31, Test_acc 87.00
2024-08-30 17:02:14,604 [podnet.py] => Task 0, Epoch 57/200 (LR 0.08126) => LSC_loss 0.04, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 98.95, Test_acc 82.57
2024-08-30 17:02:17,832 [podnet.py] => Task 0, Epoch 58/200 (LR 0.08065) => LSC_loss 0.07, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 98.17, Test_acc 86.30
2024-08-30 17:02:20,422 [podnet.py] => Task 0, Epoch 59/200 (LR 0.08002) => LSC_loss 0.05, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 98.51, Test_acc 87.63
2024-08-30 17:02:22,621 [podnet.py] => Task 0, Epoch 60/200 (LR 0.07939) => LSC_loss 0.03, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 99.35, Test_acc 85.37
2024-08-30 17:02:25,245 [podnet.py] => Task 0, Epoch 61/200 (LR 0.07875) => LSC_loss 0.10, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 97.14, Test_acc 78.47
2024-08-30 17:02:28,312 [podnet.py] => Task 0, Epoch 62/200 (LR 0.07810) => LSC_loss 0.06, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 98.34, Test_acc 82.63
2024-08-30 17:02:30,975 [podnet.py] => Task 0, Epoch 63/200 (LR 0.07745) => LSC_loss 0.04, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 99.09, Test_acc 85.27
2024-08-30 17:02:33,816 [podnet.py] => Task 0, Epoch 64/200 (LR 0.07679) => LSC_loss 0.02, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 99.50, Test_acc 86.43
2024-08-30 17:02:36,671 [podnet.py] => Task 0, Epoch 65/200 (LR 0.07612) => LSC_loss 0.02, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 99.43, Test_acc 87.57
2024-08-30 17:02:39,443 [podnet.py] => Task 0, Epoch 66/200 (LR 0.07545) => LSC_loss 0.03, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 99.17, Test_acc 84.67
2024-08-30 17:02:41,721 [podnet.py] => Task 0, Epoch 67/200 (LR 0.07477) => LSC_loss 0.04, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 98.89, Test_acc 82.73
2024-08-30 17:02:44,269 [podnet.py] => Task 0, Epoch 68/200 (LR 0.07409) => LSC_loss 0.04, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 98.95, Test_acc 83.20
2024-08-30 17:02:46,086 [podnet.py] => Task 0, Epoch 69/200 (LR 0.07340) => LSC_loss 0.03, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 99.27, Test_acc 83.47
2024-08-30 17:02:48,755 [podnet.py] => Task 0, Epoch 70/200 (LR 0.07270) => LSC_loss 0.05, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 98.58, Test_acc 76.37
2024-08-30 17:02:51,767 [podnet.py] => Task 0, Epoch 71/200 (LR 0.07200) => LSC_loss 0.05, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 98.67, Test_acc 83.77
2024-08-30 17:02:54,278 [podnet.py] => Task 0, Epoch 72/200 (LR 0.07129) => LSC_loss 0.04, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 99.00, Test_acc 85.97
2024-08-30 17:02:56,821 [podnet.py] => Task 0, Epoch 73/200 (LR 0.07058) => LSC_loss 0.08, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 97.83, Test_acc 85.37
2024-08-30 17:02:59,360 [podnet.py] => Task 0, Epoch 74/200 (LR 0.06986) => LSC_loss 0.04, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 99.12, Test_acc 87.87
2024-08-30 17:03:02,396 [podnet.py] => Task 0, Epoch 75/200 (LR 0.06913) => LSC_loss 0.04, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 98.86, Test_acc 84.93
2024-08-30 17:03:05,271 [podnet.py] => Task 0, Epoch 76/200 (LR 0.06841) => LSC_loss 0.10, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 96.94, Test_acc 83.30
2024-08-30 17:03:07,806 [podnet.py] => Task 0, Epoch 77/200 (LR 0.06767) => LSC_loss 0.04, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 99.08, Test_acc 86.93
2024-08-30 17:03:10,216 [podnet.py] => Task 0, Epoch 78/200 (LR 0.06694) => LSC_loss 0.06, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 98.18, Test_acc 80.80
2024-08-30 17:03:13,587 [podnet.py] => Task 0, Epoch 79/200 (LR 0.06620) => LSC_loss 0.05, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 98.49, Test_acc 87.43
2024-08-30 17:03:16,849 [podnet.py] => Task 0, Epoch 80/200 (LR 0.06545) => LSC_loss 0.02, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 99.62, Test_acc 87.10
2024-08-30 17:03:19,632 [podnet.py] => Task 0, Epoch 81/200 (LR 0.06470) => LSC_loss 0.02, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 99.45, Test_acc 86.77
2024-08-30 17:03:22,911 [podnet.py] => Task 0, Epoch 82/200 (LR 0.06395) => LSC_loss 0.03, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 99.24, Test_acc 77.37
2024-08-30 17:03:25,487 [podnet.py] => Task 0, Epoch 83/200 (LR 0.06319) => LSC_loss 0.06, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 98.58, Test_acc 88.90
2024-08-30 17:03:28,492 [podnet.py] => Task 0, Epoch 84/200 (LR 0.06243) => LSC_loss 0.01, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 99.92, Test_acc 88.37
2024-08-30 17:03:31,612 [podnet.py] => Task 0, Epoch 85/200 (LR 0.06167) => LSC_loss 0.01, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 99.94, Test_acc 88.80
2024-08-30 17:03:34,101 [podnet.py] => Task 0, Epoch 86/200 (LR 0.06091) => LSC_loss 0.00, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 99.98, Test_acc 91.13
2024-08-30 17:03:36,775 [podnet.py] => Task 0, Epoch 87/200 (LR 0.06014) => LSC_loss 0.00, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 99.99, Test_acc 89.77
2024-08-30 17:03:39,724 [podnet.py] => Task 0, Epoch 88/200 (LR 0.05937) => LSC_loss 0.09, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 97.80, Test_acc 77.43
2024-08-30 17:03:42,395 [podnet.py] => Task 0, Epoch 89/200 (LR 0.05860) => LSC_loss 0.10, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 97.27, Test_acc 82.77
2024-08-30 17:03:44,560 [podnet.py] => Task 0, Epoch 90/200 (LR 0.05782) => LSC_loss 0.05, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 98.53, Test_acc 84.93
2024-08-30 17:03:47,494 [podnet.py] => Task 0, Epoch 91/200 (LR 0.05705) => LSC_loss 0.03, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 99.26, Test_acc 87.63
2024-08-30 17:03:50,470 [podnet.py] => Task 0, Epoch 92/200 (LR 0.05627) => LSC_loss 0.04, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 98.92, Test_acc 86.30
2024-08-30 17:03:53,040 [podnet.py] => Task 0, Epoch 93/200 (LR 0.05549) => LSC_loss 0.05, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 98.54, Test_acc 82.70
2024-08-30 17:03:55,351 [podnet.py] => Task 0, Epoch 94/200 (LR 0.05471) => LSC_loss 0.02, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 99.71, Test_acc 86.67
2024-08-30 17:03:58,375 [podnet.py] => Task 0, Epoch 95/200 (LR 0.05392) => LSC_loss 0.01, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 99.90, Test_acc 88.53
2024-08-30 17:04:01,015 [podnet.py] => Task 0, Epoch 96/200 (LR 0.05314) => LSC_loss 0.02, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 99.65, Test_acc 75.93
2024-08-30 17:04:02,409 [podnet.py] => Task 0, Epoch 97/200 (LR 0.05236) => LSC_loss 0.08, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 97.81, Test_acc 86.07
2024-08-30 17:04:05,251 [podnet.py] => Task 0, Epoch 98/200 (LR 0.05157) => LSC_loss 0.04, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 98.95, Test_acc 83.53
2024-08-30 17:04:08,203 [podnet.py] => Task 0, Epoch 99/200 (LR 0.05079) => LSC_loss 0.07, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 98.32, Test_acc 87.07
2024-08-30 17:04:10,120 [podnet.py] => Task 0, Epoch 100/200 (LR 0.05000) => LSC_loss 0.02, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 99.53, Test_acc 86.03
2024-08-30 17:04:11,478 [podnet.py] => Task 0, Epoch 101/200 (LR 0.04921) => LSC_loss 0.04, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 99.08, Test_acc 87.93
2024-08-30 17:04:13,957 [podnet.py] => Task 0, Epoch 102/200 (LR 0.04843) => LSC_loss 0.04, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 99.03, Test_acc 88.53
2024-08-30 17:04:17,101 [podnet.py] => Task 0, Epoch 103/200 (LR 0.04764) => LSC_loss 0.01, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 99.72, Test_acc 89.13
2024-08-30 17:04:20,416 [podnet.py] => Task 0, Epoch 104/200 (LR 0.04686) => LSC_loss 0.01, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 99.69, Test_acc 84.87
2024-08-30 17:04:22,940 [podnet.py] => Task 0, Epoch 105/200 (LR 0.04608) => LSC_loss 0.01, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 99.70, Test_acc 88.63
2024-08-30 17:04:26,095 [podnet.py] => Task 0, Epoch 106/200 (LR 0.04529) => LSC_loss 0.01, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 99.92, Test_acc 86.70
2024-08-30 17:04:29,067 [podnet.py] => Task 0, Epoch 107/200 (LR 0.04451) => LSC_loss 0.04, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 98.82, Test_acc 85.30
2024-08-30 17:04:31,258 [podnet.py] => Task 0, Epoch 108/200 (LR 0.04373) => LSC_loss 0.10, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 97.31, Test_acc 86.13
2024-08-30 17:04:34,256 [podnet.py] => Task 0, Epoch 109/200 (LR 0.04295) => LSC_loss 0.03, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 99.43, Test_acc 86.57
2024-08-30 17:04:37,485 [podnet.py] => Task 0, Epoch 110/200 (LR 0.04218) => LSC_loss 0.01, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 99.76, Test_acc 88.03
2024-08-30 17:04:41,056 [podnet.py] => Task 0, Epoch 111/200 (LR 0.04140) => LSC_loss 0.01, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 99.73, Test_acc 88.87
2024-08-30 17:04:44,105 [podnet.py] => Task 0, Epoch 112/200 (LR 0.04063) => LSC_loss 0.01, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 99.81, Test_acc 86.90
2024-08-30 17:04:47,374 [podnet.py] => Task 0, Epoch 113/200 (LR 0.03986) => LSC_loss 0.07, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 98.02, Test_acc 85.40
2024-08-30 17:04:50,927 [podnet.py] => Task 0, Epoch 114/200 (LR 0.03909) => LSC_loss 0.02, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 99.52, Test_acc 86.57
2024-08-30 17:04:54,197 [podnet.py] => Task 0, Epoch 115/200 (LR 0.03833) => LSC_loss 0.01, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 99.76, Test_acc 89.27
2024-08-30 17:04:57,204 [podnet.py] => Task 0, Epoch 116/200 (LR 0.03757) => LSC_loss 0.01, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 99.87, Test_acc 90.97
2024-08-30 17:04:59,853 [podnet.py] => Task 0, Epoch 117/200 (LR 0.03681) => LSC_loss 0.01, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 99.93, Test_acc 90.73
2024-08-30 17:05:03,036 [podnet.py] => Task 0, Epoch 118/200 (LR 0.03605) => LSC_loss 0.04, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 99.02, Test_acc 84.87
2024-08-30 17:05:05,894 [podnet.py] => Task 0, Epoch 119/200 (LR 0.03530) => LSC_loss 0.01, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 99.71, Test_acc 87.47
2024-08-30 17:05:09,010 [podnet.py] => Task 0, Epoch 120/200 (LR 0.03455) => LSC_loss 0.01, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 99.82, Test_acc 88.33
2024-08-30 17:05:12,109 [podnet.py] => Task 0, Epoch 121/200 (LR 0.03380) => LSC_loss 0.01, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 99.89, Test_acc 71.53
2024-08-30 17:05:14,899 [podnet.py] => Task 0, Epoch 122/200 (LR 0.03306) => LSC_loss 0.18, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 94.85, Test_acc 84.37
2024-08-30 17:05:17,572 [podnet.py] => Task 0, Epoch 123/200 (LR 0.03233) => LSC_loss 0.03, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 99.20, Test_acc 87.00
